subject_id,segment_id,label,timepoint,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
186,0,1,227,-1.654,-1.0873,-2.0992,-2.0282,-1.8754,-0.7788,-1.2004,-1.6498,-0.3424,-0.7166,0.2667,-0.468,0.1561,-1.1143,0.4592,-1.9768
186,0,1,228,-2.174,-1.0506,-2.0523,-0.4441,-2.2354,-2.3497,-2.3801,-1.0614,-1.468,-0.3437,-1.6127,-0.7622,-1.8858,-1.4248,-2.4256,-2.8765
186,0,1,229,-0.076,-0.6642,0.0888,0.4013,-1.0142,1.2119,-0.3973,-0.2929,-0.6746,-1.0207,-1.5259,1.077,0.5161,-2.3369,-1.3484,-1.7064
186,0,1,230,2.8234,1.227,-0.0535,0.0838,1.3299,-0.3768,1.1857,1.1539,0.1428,0.1507,0.3458,1.6324,1.1524,0.9254,2.8968,2.054
186,0,1,231,1.9317,0.4146,1.1996,0.7042,2.6718,0.5461,1.7984,2.2951,0.801,0.5885,1.4634,1.2398,2.8755,0.8925,2.0611,0.9844
186,0,1,232,1.2183,2.3318,1.4378,0.8433,2.7831,0.4354,1.4325,2.7527,1.2332,2.0198,2.5357,1.6891,1.1591,1.1243,1.3644,1.2917
186,0,1,233,1.1706,1.3381,0.6858,0.2881,-0.0965,0.3563,0.5883,0.0463,0.6732,0.6538,0.252,-0.6741,-0.9069,0.4088,0.5404,0.6599
186,0,1,234,-0.1895,-0.6645,-0.1093,-1.9524,-0.5325,-1.8808,-1.2075,-1.2338,-0.3974,-1.7932,-0.9286,-0.5455,-1.4699,-1.1937,-0.0115,-0.754
186,0,1,235,-1.4748,-0.3306,0.37,-0.1135,0.6758,-1.1644,0.9864,-1.055,-0.5091,-2.1943,-0.1536,-0.578,-0.5449,-0.4471,-1.5747,-0.0082
186,0,1,236,-0.2775,0.3592,1.2509,1.7539,2.1693,-0.0134,0.0626,1.026,2.2277,-0.3737,-1.3226,-1.5778,-0.2649,0.2471,1.4012,1.815
186,0,1,237,2.1553,1.8203,2.4373,1.7452,1.7415,2.3481,0.6642,2.3887,0.918,1.3069,3.2433,0.7719,2.0906,3.0562,1.3882,1.9725
186,0,1,238,1.3549,0.1919,1.6164,2.4008,1.629,1.6354,-0.1997,2.643,0.3599,0.9139,1.4468,1.5389,2.6396,1.2754,2.8711,1.3168
186,0,1,239,-0.466,0.3645,1.9837,0.6702,0.7065,1.5829,-0.8212,-0.1843,0.0312,1.4757,-1.3785,0.2939,0.605,0.626,-0.1201,-0.1862
186,0,1,240,-0.6323,-0.9562,-0.5582,-0.5667,-1.83,-1.6696,-2.5645,-0.3841,-0.636,-0.1028,-1.0639,-1.045,-0.1106,0.1593,-1.4737,-0.4851
186,0,1,241,-2.1937,-0.9091,-2.9123,-2.1113,-1.622,-2.8763,-2.3707,-1.6684,-1.4019,-1.472,-0.6397,-2.2928,-2.8474,-1.6358,-0.7456,-4.4489
186,0,1,242,-1.0942,-0.0426,1.035,-0.4959,-0.7262,-1.1027,-1.537,-0.3517,-0.1435,-1.355,-0.1005,0.3806,-0.1478,0.0702,-2.1468,-0.7341
186,0,1,243,-0.2722,-0.5876,0.4962,1.0731,-0.8498,0.1661,0.3595,1.2303,0.6053,0.9533,0.6713,-0.0113,1.6126,1.8749,0.3093,-0.6374
186,0,1,244,1.4205,1.264,0.6277,1.3085,0.2707,0.372,0.5341,1.698,1.2095,2.2769,1.6704,2.0392,2.0766,0.9141,1.944,1.7199
186,0,1,245,0.4248,0.5894,-0.7319,1.0577,-0.3929,-0.5517,-0.2316,1.4752,-0.8272,-0.1232,-0.4253,-0.7846,1.2083,0.1862,1.2958,0.3149
186,0,1,246,-0.9488,-1.0442,-1.2235,-0.7166,-2.7531,-1.9255,-0.8235,-1.8986,-1.7051,-0.5051,0.2671,-1.501,-0.2554,-1.6614,-0.8914,-2.5191
186,0,1,247,-2.0349,-0.8251,-1.1097,-1.3969,-2.1982,-2.4182,-1.9264,-2.6876,-3.5514,-3.1624,-2.4315,-4.6375,-1.7606,-0.7773,-0.8706,-2.2615
186,0,1,248,-1.9644,-1.0773,-1.8944,-1.0199,-1.7776,-1.1389,-2.0567,-0.2489,-0.5565,-2.5193,-0.9098,-1.3583,-0.4337,-1.337,-2.7412,-0.1268
186,0,1,249,0.3429,0.5638,0.3212,-1.7214,-0.5348,-0.0235,0.7784,1.62,-2.2674,0.925,-0.2687,0.8845,-0.1164,-0.6056,0.7935,0.4975
186,0,1,250,2.091,1.0161,1.3327,1.2392,0.2501,1.8593,1.7422,2.1062,0.6043,0.7941,1.5201,1.7208,1.476,0.8138,2.9471,0.4045
186,0,1,251,0.125,0.0837,2.5886,0.613,0.0618,1.2798,0.2273,2.6368,1.6836,0.8455,0.4731,-0.5258,1.481,-0.1968,1.8222,-0.5745
186,0,1,252,-0.3629,-0.5399,-0.0601,-1.2573,0.8132,-1.3604,-1.5578,-0.8545,-1.8925,0.543,-0.2543,-0.4279,-0.006,-0.7743,-1.6143,0.199
186,0,1,253,0.6786,-0.5918,-1.1352,-1.9851,-1.6886,-1.6178,-1.9779,-1.3181,-1.1945,-1.1156,-0.6153,-2.8743,-0.9841,-0.4986,-1.6457,-1.3091
186,0,1,254,-0.7076,0.0674,-1.8259,-1.2218,-1.0424,-0.3269,-0.8287,0.3367,0.2608,-1.6142,-1.5106,-2.9261,0.1637,-1.0369,-1.6994,-0.1221
186,0,1,255,0.654,-0.3382,-0.1995,1.2018,0.1552,0.2088,0.35,-0.8401,0.383,0.7399,0.1052,-0.8888,0.6019,0.1892,0.1077,-0.054
186,1,1,0,0.433,0.9434,-0.0229,-2.2626,-1.0919,0.1025,-0.2723,0.4753,0.6721,0.9085,-0.2791,1.0688,-0.3102,1.3361,-0.7522,-0.554
186,1,1,1,1.3334,1.2429,0.4019,2.9976,0.8083,2.013,2.1315,0.6237,1.3765,1.3121,1.0162,0.691,1.69,1.675,1.9759,1.0122
186,1,1,2,1.7391,0.0914,1.7569,1.8467,2.2256,1.4168,1.4357,1.9102,1.9538,2.1287,1.4082,1.4444,1.6038,1.2215,1.6673,1.0201
186,1,1,3,-0.0546,0.945,0.8331,0.0607,1.6212,-0.3238,0.6867,0.5836,1.4177,1.179,0.2321,-0.1389,0.688,0.7809,-0.0674,0.4435
186,1,1,4,-1.7761,-0.5153,0.5675,-2.3418,0.5201,-1.0184,0.8182,-0.7709,-0.4845,-1.2072,-0.21,-0.9436,-1.0091,-0.6305,0.3322,-1.7805
186,1,1,5,-3.0711,-0.8903,0.0235,-0.6909,-2.9277,-0.4685,-1.5396,0.3969,-1.9879,-2.4462,-0.9751,0.1328,-1.2296,-1.6614,-0.3185,-0.9326
186,1,1,6,-0.0983,-0.9421,-0.1439,0.9134,-0.633,0.5928,0.3784,-1.0149,-0.3636,0.5203,-1.3942,-0.0849,-0.927,1.3505,-0.517,-1.5285
186,1,1,7,0.9149,0.5602,1.5311,1.7204,1.2817,2.4232,1.7806,1.3453,1.8464,-1.2787,2.6852,0.7077,2.2607,1.1626,1.5963,0.8259
186,1,1,8,1.4183,0.7464,3.3268,3.2388,0.7238,2.91,1.2435,3.1996,1.963,1.9993,3.2233,2.5433,2.021,2.7988,2.7967,2.8893
186,1,1,9,0.6551,0.091,0.2867,0.7094,1.4106,1.1587,2.1588,-0.1379,1.2278,0.9601,1.4588,2.013,1.8676,2.2799,1.9792,1.149
186,1,1,10,-0.2681,0.4614,0.403,0.2065,-0.3421,0.1786,1.0985,-1.0722,-1.576,-0.4962,0.1192,0.4848,1.5927,-0.0481,-0.4709,0.9155
186,1,1,11,-1.9009,-0.4043,-2.9569,-1.6687,-0.2799,-1.2764,-1.9032,-0.7585,-0.9157,-2.4575,-2.3923,-3.2628,-1.8572,-1.5373,-1.8439,-0.5334
186,1,1,12,-0.5156,-0.2487,-1.0668,-1.4822,-1.4669,-1.1711,-1.8674,-0.7294,-0.7801,-2.0647,-0.3356,-0.8869,-0.6408,-0.7887,-1.4897,-0.7657
186,1,1,13,1.4837,1.2707,1.1999,-0.8705,-0.0236,1.1882,0.2647,0.382,1.3045,1.0011,0.2947,-0.957,-0.7279,0.7143,0.7347,-1.0304
186,1,1,14,1.2853,3.0282,2.3266,-0.0729,0.8977,-0.1962,2.524,2.1097,2.0973,2.7185,1.7195,2.0672,0.585,1.4382,1.9483,1.0277
186,1,1,15,0.4395,1.6675,0.72,1.8053,1.7033,1.8453,0.8683,1.1064,0.3469,0.293,1.0415,0.3894,0.7331,0.5457,-0.0184,1.1551
186,1,1,16,-0.9921,-0.8514,-1.8259,0.3448,-0.929,-1.5877,-0.1508,-1.7745,-0.3998,-0.2716,-0.8191,-0.756,0.6812,-0.131,-0.7823,0.4038
186,1,1,17,-0.9516,-0.9318,-2.7931,-1.6784,-1.0354,-2.8476,-0.7795,-1.6194,0.3496,-1.2459,-3.0973,-2.1131,-1.3189,-1.2928,-1.3136,-0.6038
186,1,1,18,-1.6922,-1.2679,-2.7147,-1.7439,-2.2292,-2.1508,-2.3184,-2.4564,-0.5976,-2.3496,-2.9437,-2.7938,-0.6926,-1.5993,-0.6196,-2.802
186,1,1,19,-0.7416,-0.1204,-0.9294,-1.7048,-0.2948,-1.4679,0.1973,-0.7402,-0.2318,0.5294,-1.454,-1.0396,-1.3415,-1.1593,-0.1453,-0.9009
186,1,1,20,0.4674,1.1239,-0.0185,0.67,0.9946,1.3985,0.585,1.6059,1.6362,-1.0003,1.4566,-0.2939,1.0071,0.4037,0.8057,-0.7323
186,1,1,21,-0.1997,0.8838,0.3085,0.132,0.8607,1.2782,1.695,0.3952,1.3083,2.2972,1.7375,0.3351,0.8797,-0.573,-0.3873,1.2565
186,1,1,22,0.2412,0.1994,0.3775,-0.2238,-1.1971,-1.8502,0.1187,2.0319,-1.0102,-1.2846,-0.1862,0.1001,-1.4283,-2.4338,1.2471,-0.107
186,1,1,23,-2.6422,-2.7031,-1.2935,-1.252,-1.264,-0.7878,-1.7462,-0.3415,-2.3841,0.2702,-0.4102,-1.3166,-0.161,-0.2041,-2.1094,-0.0482
186,1,1,24,-0.6497,-2.8508,-2.2994,-0.6864,-3.0385,-1.5052,-2.9767,-2.3971,-1.139,-1.7713,-2.23,-1.8133,-2.4545,-3.0412,-1.6653,-0.5551
186,1,1,25,-2.3458,-2.3997,-0.8492,-0.9326,-1.3596,-1.3303,-0.3799,-0.6084,-0.7716,-0.5387,-0.7189,-0.7534,-2.0543,-2.3233,-1.7517,-0.6745
186,1,1,26,0.9594,1.9728,-0.7708,1.0384,1.674,0.17,0.5333,0.7316,-0.1576,0.9123,1.0832,0.8937,-0.5696,1.6022,1.3588,0.3427
186,1,1,27,1.0353,1.46,1.0219,1.5749,0.5888,1.96,2.4036,1.0854,1.5643,0.7313,1.7706,0.839,1.8263,1.9136,2.1702,1.0235
186,1,1,28,2.2347,-0.0515,2.2743,0.6469,1.5322,2.0656,1.1827,0.798,1.7052,0.4786,1.7668,2.2158,1.6064,0.668,0.7968,2.6611
186,1,1,29,0.5374,-1.2955,-0.3657,-1.229,0.7173,-0.309,-0.0751,1.2599,0.8903,0.0187,-0.4458,-0.6732,-0.3027,1.2903,-0.9047,0.1889
186,1,1,30,-1.1518,-1.9407,0.514,-2.2374,-0.6571,-0.5937,-0.0571,-0.1624,-1.1633,0.2785,-0.857,-0.5492,-2.8388,-0.4506,-0.9771,-0.4047
186,1,1,31,-0.7129,-0.522,-0.7236,-0.0957,-0.3352,-1.6669,-0.5238,1.3019,-0.8414,-0.5366,-0.0231,0.035,-0.8913,-0.4695,-0.2322,-1.2156
186,1,1,32,0.1161,1.1894,1.687,-0.6072,0.1154,1.1771,0.2461,0.5285,-0.4583,-0.692,0.7476,0.8179,0.3862,1.25,1.2291,0.6173
186,1,1,33,1.9009,3.9504,2.2098,1.9487,1.4333,1.2865,0.481,2.1968,0.914,1.2225,1.0097,1.2237,2.0089,2.1842,1.4769,2.4877
186,1,1,34,0.7222,1.1398,0.0711,2.5931,2.6422,2.2054,2.4553,0.8531,2.9054,1.4755,2.8875,1.5437,1.7347,2.0415,1.0756,0.6703
186,1,1,35,1.6264,0.515,1.0865,0.523,1.2603,1.1183,1.1084,0.939,0.8806,0.0978,0.6881,1.0901,-0.3061,-0.3672,0.7998,0.119
186,1,1,36,-1.0433,-0.763,-1.5716,-0.0878,-1.1248,-1.5348,-1.4498,-0.8614,-1.0164,-0.2565,-1.4953,-0.0717,0.2403,0.3204,-0.601,-1.5944
186,1,1,37,-0.4004,0.2315,-0.5066,-0.8813,-2.6907,-2.3527,-1.9877,-0.3808,-1.2296,-1.8217,-2.3728,-0.9425,-0.4699,-0.6381,-1.383,0.6047
186,1,1,38,-0.3187,0.5558,0.2982,0.3605,-0.9212,0.0205,-1.0996,-0.0192,-1.1901,0.8017,-0.4158,-0.9869,-1.6084,0.5645,0.048,-1.0919
186,1,1,39,1.8955,1.1559,1.3054,-0.8893,1.803,1.7148,2.6773,2.0474,-1.3183,0.5816,0.659,0.4044,1.8154,0.9886,-0.3939,2.0593
186,1,1,40,2.9012,1.592,2.3295,1.7659,0.3629,0.5029,1.122,2.1694,1.9509,0.7174,2.237,1.4237,1.7839,1.534,2.6923,1.9722
186,1,1,41,0.5467,1.0401,-0.9249,0.8858,0.3278,0.6997,1.2865,-0.6197,1.2825,0.6602,1.445,0.9614,1.6669,0.1861,-0.5947,0.4081
186,1,1,42,-0.9911,-0.8028,-0.3519,-0.3829,-1.438,-1.759,-0.9452,-1.8786,-1.8367,0.3243,-0.6196,-2.0023,-0.8158,-1.2665,-1.0965,-2.5889
186,1,1,43,-2.4496,-0.8885,-3.5969,-1.3836,-1.2025,-2.9991,-2.1714,-2.701,-1.5726,-2.4635,-0.5099,-2.538,-2.9411,-2.6495,-1.0204,0.5727
186,1,1,44,-0.2965,-1.1293,-0.2946,-1.533,-0.9006,-2.4529,-1.2183,-1.4573,-2.0862,-1.5038,-1.6771,-2.0945,0.1134,-0.0457,-0.9562,-3.4809
186,1,1,45,-1.5473,0.7902,-0.5671,0.911,-0.1079,0.6345,-0.7654,-0.1595,1.3001,2.0827,-0.3869,-0.0841,0.9098,-0.1367,-0.2696,-1.1035
186,1,1,46,2.7165,0.4584,2.0545,0.5323,-0.3183,0.7174,1.648,0.7396,0.6023,1.6519,-0.2113,0.6927,2.2407,1.7377,2.8211,0.982
186,1,1,47,-0.8771,0.834,0.9488,1.5989,0.5691,-0.2823,0.5791,1.7652,1.3476,0.735,0.8984,1.6714,1.2844,-0.1109,0.2333,1.7403
186,1,1,48,-2.3626,-0.5972,-0.2722,-0.6812,0.1255,-0.9635,-0.7789,0.1379,0.1606,-0.1243,0.1254,-0.8103,-1.2663,-1.2869,-0.378,-1.0261
186,1,1,49,-2.8649,-1.8114,-1.595,-1.0795,-3.2382,-1.3998,-2.6178,-0.972,-2.5677,-1.6133,-1.0984,-2.0566,-2.6621,-1.2069,0.5394,-2.7439
186,1,1,50,-0.7753,-0.1578,-2.1233,-0.9715,-1.1493,-0.0436,-0.0357,-1.1774,-2.171,-1.4757,-0.9201,-1.5265,-1.9277,0.9695,0.0785,-1.6377
186,1,1,51,0.2365,0.2807,-0.1218,-1.009,0.5144,-0.4189,0.9083,0.6476,0.8454,0.8545,0.0643,-0.5195,-0.1523,0.1322,-0.8634,-0.1526
186,1,1,52,1.8953,2.3103,-0.3024,2.4131,1.4221,1.5789,-0.1372,1.477,0.6749,0.2644,0.8175,0.6194,1.0612,1.7699,1.9498,2.1877
186,1,1,53,1.3068,2.2054,0.9945,1.3834,2.5717,2.3591,-0.0718,2.5607,2.151,2.5952,1.9102,1.8398,1.0736,0.9107,0.8445,1.0459
186,1,1,54,1.2884,2.1,1.1383,-1.9771,0.1489,0.9748,0.6053,1.0433,0.6189,0.5711,0.7095,1.7208,0.2345,-0.158,-0.2644,0.4212
186,1,1,55,-1.59,-1.5144,0.3287,-1.9805,-0.2365,-1.0456,-1.0676,-2.6151,-0.8596,-0.4869,-0.128,-0.4069,-0.6366,-1.7719,0.0495,-1.7036
186,1,1,56,-0.8727,-2.0765,-1.5349,-1.9609,-2.0784,-1.3345,0.4617,-0.7459,-1.3052,-1.5,-1.0953,-1.6271,-0.5186,-1.1457,-1.6372,-1.1434
186,1,1,57,-1.1765,-0.8552,-1.3679,0.6002,-0.4556,-0.1853,0.6637,0.0141,-0.6967,-0.2283,1.4295,-2.052,-0.1977,0.0275,1.8723,1.6534
186,1,1,58,1.3789,1.3376,1.7245,1.2262,0.2992,2.2752,0.747,1.255,0.6887,1.6534,2.6464,0.7854,1.2714,1.796,1.5877,0.2046
186,1,1,59,0.1372,1.5335,2.6813,1.5398,2.6572,1.253,3.3354,3.6225,2.6041,1.5877,1.9084,1.9496,1.193,1.5583,2.6913,1.8626
186,1,1,60,1.806,1.6019,2.4046,1.9635,1.9266,1.0308,1.821,1.8474,1.0533,0.4326,1.2817,0.2018,1.7036,1.7834,0.0602,2.2069
186,1,1,61,-1.2208,-0.269,0.6408,0.2214,-0.8039,-0.6042,-0.0808,0.1637,-2.4036,0.9646,-0.5554,0.8049,-0.9868,-0.2581,0.1687,-0.7355
186,1,1,62,-0.3408,0.263,-1.7437,-0.5468,-1.0188,-1.2996,-2.5236,-0.7372,-1.2657,0.3185,-0.9343,-1.5197,-0.4741,-0.5584,-0.7293,-1.1519
186,1,1,63,0.1677,-0.3753,-0.0547,1.3237,-1.5514,-1.7188,-1.6398,-2.1385,-1.584,-0.255,-1.0788,-1.1867,-1.9284,-0.2438,0.57,-1.5129
186,1,1,64,-0.0544,1.8217,1.0518,1.4909,0.0346,-0.2357,-0.3484,-1.1235,1.2881,0.4255,-0.1892,0.658,1.0682,0.4635,0.9735,0.9907
186,1,1,65,1.5775,0.7518,0.3747,1.7532,1.9818,1.1075,2.2787,1.1745,1.7674,1.505,0.518,0.7913,2.026,0.4809,2.1101,2.1066
186,1,1,66,-0.3755,0.4042,0.9124,2.4106,0.5509,1.1464,1.7528,1.6086,0.5745,1.4795,-0.7105,0.202,0.8365,-0.2515,1.569,0.2747
186,1,1,67,0.2436,-1.0508,-0.6614,-0.9336,1.2129,-0.6831,0.4419,-0.0668,-0.4774,-0.2833,1.2319,-0.9473,-1.2035,-1.2987,-0.3348,-0.6308
186,1,1,68,-1.75,-2.2846,-1.3654,-1.6191,-2.1753,-1.9123,-0.7836,-0.3829,-1.9397,-2.6022,0.1784,-2.0102,-1.3751,-3.8609,-1.6833,-1.3676
186,1,1,69,-0.6086,-2.6074,-1.5055,-1.1652,-1.8326,-3.2305,-2.1133,-2.547,-2.6121,-1.7288,-1.614,-0.9772,-0.3218,-3.3245,-1.5948,-0.4276
186,1,1,70,-1.3129,-1.3985,-0.1198,-0.4209,-0.373,-1.3034,-0.1432,-1.0583,0.5695,-0.6129,0.4185,0.0184,0.4608,-0.3229,-1.9291,0.086
186,1,1,71,-0.1529,2.0453,1.1459,0.9619,-0.1326,0.3136,0.0621,0.0889,0.5718,0.0964,-0.8215,0.8037,1.5431,-0.2465,-0.263,0.0213
186,1,1,72,1.0435,0.7883,1.5647,-0.0329,2.2203,0.1997,2.0849,0.8729,1.2257,1.2101,-0.3836,1.3684,1.3312,0.1752,0.2249,0.6155
186,1,1,73,0.2806,0.8779,0.786,0.0753,0.025,0.216,-1.5006,-0.5908,0.233,0.0025,-0.0278,-0.6583,-0.4548,0.5182,0.8115,1.8191
186,1,1,74,-1.6199,-3.0624,-0.4311,0.7912,-2.1399,0.4654,-1.3632,-2.1052,-1.0137,-0.226,-1.6346,-2.2265,-0.8198,-1.2628,-1.8229,-1.1664
186,1,1,75,-0.7227,-3.1914,-2.9161,-1.3291,-1.2051,-1.9936,-2.2371,-1.2743,-1.8815,-2.0188,-2.2892,-3.2755,-1.0811,-2.3272,-0.7674,-0.5439
186,1,1,76,-1.4934,-0.5576,-2.1721,0.5489,-0.9789,-0.4517,-0.2648,-1.5365,-1.7678,-2.293,-0.8194,-2.6771,-0.4018,-1.2809,-0.1258,-0.3826
186,1,1,77,0.3308,-0.5972,0.3394,0.7755,1.5364,1.1673,0.3872,1.3545,1.5946,-0.9232,-0.582,0.224,-0.2787,2.3295,0.9177,0.6836
186,1,1,78,2.1627,2.0481,2.2919,0.4777,2.1608,1.3427,-0.1376,1.2745,1.7065,0.5726,-0.8995,1.1144,0.4743,2.3955,3.2569,1.825
186,1,1,79,1.4762,1.601,1.7054,1.6994,2.0602,0.7283,-1.4242,0.6937,2.8247,2.6894,0.606,1.1558,0.2588,0.4284,0.2004,0.9572
186,1,1,80,0.3135,0.1913,-1.417,0.8686,-0.5022,-0.6915,-1.7221,-1.737,1.2946,0.9936,-0.2988,-1.2656,0.6556,-0.5052,-0.183,-0.3806
186,1,1,81,-1.8829,-1.5384,-2.0647,-0.9687,-0.9053,-1.4735,-1.2903,-1.9439,-1.8447,-0.8014,-2.2039,-1.4059,-0.7771,-2.2024,-0.6533,-1.0044
186,1,1,82,0.5352,-2.2717,-0.7347,-0.9675,-0.878,0.0457,0.1328,-1.0156,-0.7019,-2.8531,-0.0008,-0.6297,-0.7639,-1.0316,-0.8876,-0.9167
186,1,1,83,-0.7851,0.8712,-0.1725,1.1556,0.8081,0.4234,1.0476,0.521,-0.1313,0.9844,1.493,-0.1293,0.7501,-0.7334,1.9196,0.2845
186,1,1,84,1.8399,2.4654,1.9447,2.3924,1.9375,0.9967,2.5018,2.7901,1.5123,1.7122,0.8233,2.9753,2.4171,3.0432,1.5362,2.4029
186,1,1,85,1.5597,0.6555,1.0161,2.9036,0.3862,-0.467,2.192,2.3311,2.2921,1.293,2.5563,0.5651,1.6159,1.6879,2.976,1.1652
186,1,1,86,0.6857,2.2093,0.3798,0.9155,0.6753,-0.3075,0.9188,-0.2288,-0.2489,-0.3997,0.8661,1.5622,0.8092,1.0004,-0.7775,0.4948
186,1,1,87,-0.8071,0.1603,-1.6211,-1.0218,-1.2904,-0.2161,-1.6469,-1.5622,-0.8281,-1.1431,-0.9616,-0.0708,-1.2447,0.1885,-0.6658,-1.0609
186,1,1,88,-1.164,-0.0895,-1.3841,-1.0714,-1.506,-2.0271,-1.8813,-3.2563,-0.8818,-1.3606,-1.9362,-0.6655,-1.4909,-1.6414,-0.472,-1.0398
186,1,1,89,-1.9267,-1.2948,-1.2563,-0.0652,-0.5558,-0.8341,0.0981,-0.2723,0.5733,0.5797,-0.837,0.1157,-0.0288,-0.622,0.1587,-0.4887
186,1,1,90,0.024,0.8892,1.9862,1.2985,1.5915,0.6139,0.2524,1.5215,0.7414,0.6137,0.8603,1.4264,1.9505,1.283,0.693,0.7235
186,1,1,91,1.6467,1.0687,1.3576,2.5584,1.5069,1.7314,0.9639,0.9956,-0.5017,3.6338,0.1784,0.3727,3.5624,1.8638,1.6408,2.4221
186,1,1,92,1.9484,0.6375,-0.3019,0.2146,0.5528,-1.1871,1.5356,0.7819,0.3631,-0.0785,-0.5,1.1946,1.1274,-0.5947,0.9202,1.2774
186,1,1,93,-2.1802,-1.3638,-2.3112,-0.4773,-1.7934,-0.1135,-1.3232,-1.007,-1.525,-0.2034,-1.0654,-1.7553,0.0309,-0.5449,-1.6285,-0.8879
186,1,1,94,-2.5201,-1.5546,-1.3619,-1.4565,-2.2729,-1.5874,-3.1879,-2.1796,-3.3144,-2.669,-1.761,-0.5698,-2.103,-2.3514,-2.301,-1.9057
186,1,1,95,-1.8329,-1.2159,-1.8747,-0.9744,-0.927,-1.2997,-0.397,0.1575,-1.6095,-1.2376,-1.7268,-1.5477,-0.1565,-1.8759,-1.6726,-0.6968
186,1,1,96,1.1285,0.2814,-0.0886,-0.2108,0.7777,0.1825,-1.0672,-0.2938,0.9478,0.6011,0.2944,0.2259,0.1251,0.8722,0.4372,-0.9477
186,1,1,97,1.8849,1.8964,0.3538,1.7451,1.5959,1.2216,0.4467,1.0849,0.0335,1.4955,-0.0429,0.5985,2.5257,1.7575,0.3397,-0.2832
186,1,1,98,-1.1066,1.5747,-1.2313,1.2945,-0.4114,0.6953,1.6622,-0.1484,0.525,-0.23,0.5676,1.4592,-0.0463,2.3859,-0.6006,1.0037
186,1,1,99,-0.7448,-1.0795,-0.4124,0.6773,-1.324,0.3947,-0.8984,-1.5039,-0.2074,-1.7982,-0.8902,-0.2632,-1.5662,0.7982,-0.4572,-1.5102
186,1,1,100,-3.0489,-1.0592,-0.2304,-2.2003,-1.5141,-1.6759,-2.2473,-1.4414,-2.0601,-2.1448,-1.5123,-1.7322,-1.1562,-2.0769,-1.5914,-0.8108
186,1,1,101,-1.708,-1.0071,-1.3662,-1.4486,-1.8605,-2.3841,-3.0548,-0.0391,-2.3095,-2.4708,-2.3717,-1.6475,-0.4245,-1.0461,-2.6878,-0.9274
186,1,1,102,0.4545,-0.7952,-0.5203,1.3085,-1.7105,-0.2554,-0.8662,-0.7377,-0.3853,-1.1635,-0.1743,-0.5172,-1.0643,0.3821,-1.3568,-2.2636
186,1,1,103,0.8919,1.6589,0.3971,0.3747,0.1414,1.6298,1.3617,0.657,0.5596,1.9792,0.8877,1.7609,0.708,1.34,1.4487,1.1837
186,1,1,104,0.9514,1.1591,0.5492,0.3934,1.7968,3.3308,0.5868,2.1036,-0.1327,1.9958,0.0194,1.932,2.9097,1.4537,0.5641,1.0065
186,1,1,105,0.0029,0.8064,0.0387,-0.3253,0.574,-0.6111,0.892,-0.9644,0.6819,2.0512,1.6212,0.8309,-0.1563,-0.6604,-0.4755,-0.6086
186,1,1,106,-0.4972,-0.4524,-2.3205,-0.337,-1.4274,0.1681,0.2974,-0.3031,-2.0029,-0.0039,-0.9688,-1.3593,0.5817,-2.9309,0.0796,-0.6657
186,1,1,107,-1.9597,0.1674,-1.3692,-2.3615,-0.3336,-2.6748,-2.313,-1.8188,-2.18,-0.8437,0.9851,-1.8758,-2.1075,-1.5066,-0.4269,-1.1661
186,1,1,108,0.2731,0.8393,0.1858,-0.0635,-0.62,-0.7051,-0.6671,-0.3258,0.304,0.4604,0.0237,-1.0015,0.5585,0.6403,0.1798,-0.2796
186,1,1,109,0.2919,0.7657,0.393,1.0481,1.5926,2.0486,2.7511,1.0525,2.4075,1.5591,2.2321,0.5971,1.3111,0.8735,0.1435,-0.1741
186,1,1,110,1.1785,1.1247,1.2698,0.3685,1.4441,1.6459,2.0117,1.6529,3.2887,2.2819,0.8254,2.8191,3.1954,2.672,2.9543,2.836
186,1,1,111,1.9019,0.4814,0.7067,1.607,1.0549,1.5642,0.5794,2.057,2.4113,2.703,0.8495,0.6799,0.5719,1.2984,0.2032,1.0607
186,1,1,112,-1.0808,-0.4262,-0.4474,0.1405,0.5901,-1.2882,-0.3946,-1.1302,-0.0665,-0.3432,-0.8447,0.1528,-0.6064,0.0397,-1.5072,-0.0745
186,1,1,113,-0.8062,-1.7518,-1.4353,-2.4508,-0.1418,-0.9,0.4134,-1.1959,-0.3641,-0.707,-1.52,-0.3293,-1.1508,0.0673,-1.3535,0.7062
186,1,1,114,0.5179,-0.7292,-1.3658,-1.3813,-0.0627,-0.0533,-1.8978,0.4735,-1.3209,0.698,-1.2071,-0.7129,-1.0256,-0.4956,-0.9968,-0.4561
186,1,1,115,0.6111,0.6173,1.3236,1.1873,0.3392,-1.0803,0.9655,1.3339,-1.0759,-0.2634,-0.1867,1.9931,1.5663,-0.0843,1.2828,2.1679
186,1,1,116,1.0229,1.8653,2.5133,1.3826,0.625,2.3014,2.8415,0.6883,0.2216,0.8611,1.9623,1.094,2.3807,1.6621,1.6653,2.4854
186,1,1,117,-0.6098,-0.051,1.7189,0.2753,-0.4755,0.5063,2.0367,-0.521,1.8669,2.2474,0.4385,0.7066,0.5551,1.719,-0.5033,0.916
